target_id	length	eff_length	est_counts	tpm
MGG_17315T0	189	190	1	0.382478
MGG_07501T0	3850	3851	1085	20.4746
MGG_15024T0	1489	1490	446	21.7525
MGG_00652T0	2493	2494	1132	32.9845
MGG_03181T0	2324	2325	1388	43.3837
MGG_04208T0	891	892	0	0
MGG_17407T0	330	331	6.05448	1.32926
MGG_09184T0	2711	2712	2577	69.0533
MGG_17435T0	400	401	13	2.35591
MGG_01876T0	1152	1153	13	0.819358
MGG_01257T0	1520	1521	93.8052	4.48185
MGG_17592T0	351	352	0	0
MGG_10026T0	1011	1012	0	0
MGG_03066T0	2240	2241	470	15.2411
MGG_06164T0	4818	4819	134	2.02073
MGG_08555T0	3020	3021	231	5.55675
MGG_17981T0	180	181	18	7.22693
MGG_02729T0	4556	4557	452	7.20807
MGG_07162T0	2292	2293	1586	50.2642
MGG_15131T0	1347	1348	65	3.50415
MGG_14136T0	1662	1663	243	10.6188
MGG_14652T0	896	897	333	26.9781
MGG_09032T0	1844	1845	1120	44.1145
MGG_07412T0	900	901	17	1.37115
MGG_01087T0	2980	2981	509.398	12.4181
MGG_09822T0	714	715	8	0.813099
MGG_13350T0	2573	2574	538.819	15.2123
MGG_03431T0	1299	1300	0	0
MGG_01229T0	810	811	807	72.3123
MGG_00101T0	1554	1555	367.064	17.1542
MGG_02473T0	2079	2080	1773	61.9448
MGG_02259T0	3691	3692	270	5.31449
MGG_02542T0	2656	2657	137	3.74704
MGG_10549T0	333	334	17	3.69881
MGG_01186T0	1821	1822	1	0.0398852
MGG_14965T0	627	628	3	0.347153
MGG_01639T0	3252	3253	2539	56.7203
MGG_05323T0	2610	2611	1437.47	40.0083
MGG_09878T0	1852	1853	8810	345.51
MGG_00193T0	3485	3486	959.953	20.0116
MGG_05317T0	1272	1273	489	27.9152
MGG_16467T0	1172	1173	13	0.805388
MGG_11683T0	1104	1105	31	2.03873
MGG_04436T0	1285	1286	10023.7	566.428
MGG_13743T0	1171	1172	2169	134.491
MGG_02853T0	1522	1523	4047	193.105
MGG_11715T0	4417	4418	5589	91.9323
MGG_01128T0	6009	6010	1385	16.7469
MGG_03652T0	2854	2855	945.422	24.0646
MGG_17841T0	3915	3916	7245	134.448
MGG_05141T0	825	826	94	8.27004
MGG_01025T0	1415	1416	46	2.36077
MGG_02898T0	1344	1345	188	10.1577
MGG_03800T0	675	676	0	0
MGG_08858T0	2128	2129	8609	293.857
MGG_03149T0	1673	1674	9496	412.235
MGG_08368T0	1761	1762	2641	108.924
MGG_16489T0	627	628	3	0.347153
MGG_12267T0	1348	1349	1291	69.5463
MGG_14629T0	267	268	25	6.77899
MGG_12423T0	1308	1309	2012	111.699
MGG_06325T0	3373	3374	2119.84	45.658
MGG_14922T0	264	265	0	0
MGG_17784T0	333	334	57	12.4019
MGG_03760T0	858	859	7	0.592195
MGG_15828T0	1177	1178	130.773	8.06739
MGG_03565T0	2303	2304	5589	176.283
MGG_02421T0	1773	1774	157	6.4314
MGG_09543T0	2223	2224	77	2.51603
MGG_17883T0	183	184	9	3.55455
MGG_15179T0	1119	1120	0	0
MGG_08331T0	711	712	0	0
MGG_01358T0	920	921	121.047	9.55114
MGG_05315T0	6151	6152	6349.5	75.0037
MGG_11575T0	967	968	405	30.4046
MGG_17064T0	249	250	44	12.7901
MGG_12154T0	5580	5581	2221	28.9199
MGG_04552T0	3410	3411	396	8.43671
MGG_03239T0	1485	1486	2376	116.195
MGG_04991T0	2290	2291	1156	36.6684
MGG_14071T0	1373	1374	1839.18	97.2741
MGG_08900T0	1611	1612	317	14.2907
MGG_13442T0	1707	1708	98	4.16963
MGG_16424T0	2281	2282	712	22.6738
MGG_06682T0	2037	2038	83.4597	2.976
MGG_09559T0	3473	3474	4019	84.0713
MGG_04981T0	1176	1177	289.445	17.871
MGG_05336T0	2419	2420	4983	149.636
MGG_05943T0	438	439	0	0
MGG_00157T0	2492	2493	7073	206.177
MGG_01366T0	270	271	31	8.31289
MGG_03970T0	1716	1717	2588	109.535
MGG_18063T0	1711	1712	4.48654	0.190444
MGG_12015T0	423	424	1384	237.208
MGG_08007T0	1596	1597	65	2.9578
MGG_08447T0	780	781	13	1.20963
MGG_15233T0	1413	1414	95.0342	4.88416
MGG_15592T0	210	211	9	3.0997
MGG_00873T0	186	187	0	0
MGG_02961T0	7269	7270	4849	48.4705
MGG_05316T0	2254	2255	12	0.386718
MGG_09313T0	2517	2518	363	10.4764
MGG_00220T0	1571	1572	329	15.2091
MGG_05879T0	1472	1473	7	0.345346
MGG_01329T0	2739	2740	1621	42.9924
MGG_14892T0	1344	1345	32	1.72897
MGG_00528T0	3218	3219	3490	78.7887
MGG_14003T0	5757	5758	5056	63.8109
MGG_08089T0	2196	2197	593	19.6148
MGG_13486T0	2634	2635	2155.59	59.449
MGG_00772T0	3954	3955	1522	27.9658
MGG_01855T0	876	877	162	13.4238
MGG_12176T0	423	424	2	0.342787
MGG_17181T0	444	445	0	0
MGG_00272T0	1281	1282	670	37.9793
MGG_06140T0	3407	3408	3143	67.02
MGG_16194T0	887	888	42	3.43713
MGG_15901T0	2868	2869	1592	40.3248
MGG_15738T0	228	229	116	36.8114
MGG_05948T0	1706	1707	7341	312.523
MGG_00110T0	1685	1686	130	5.60332
MGG_16069T0	1498	1499	90.7587	4.39993
MGG_02330T0	1839	1840	30	1.18485
MGG_01812T0	2795	2796	22	0.571801
MGG_01747T0	2607	2608	157.5	4.38867
MGG_04247T0	705	706	0	0
MGG_10193T0	1821	1822	6684	266.592
MGG_02926T0	738	739	1101	108.269
MGG_15985T0	345	346	0	0
MGG_13817T0	3738	3739	4208.42	81.7943
MGG_01042T0	1689	1690	796.466	34.2484
MGG_02859T0	2681	2682	3542	95.9731
MGG_03913T0	576	577	75	9.44594
MGG_08863T0	3381	3382	410	8.80988
MGG_03351T0	3207	3208	55	1.24591
MGG_13255T0	1008	1009	92	6.62607
MGG_09971T0	2546	2547	4921	140.405
MGG_15749T0	4032	4033	48414	872.373
MGG_02812T0	1206	1207	1847	111.204
MGG_16557T0	1188	1189	0	0
MGG_16081T0	855	856	8	0.679166
MGG_16279T0	495	496	0	0
MGG_15736T0	937	938	1192	92.3492
MGG_15707T0	546	547	0	0
MGG_17928T0	1263	1264	2036	117.055
MGG_08641T0	1482	1483	475.421	23.2968
MGG_05091T0	1814	1815	270	10.8105
MGG_09234T0	1218	1219	21	1.25192
MGG_03220T0	3779	3780	2089.99	40.1802
MGG_08415T0	2981	2982	0	0
MGG_17456T0	616	617	104	12.2492
MGG_15570T0	324	325	0	0
MGG_07160T0	2137	2138	4506	153.159
MGG_05651T0	1354	1355	1708	91.6027
MGG_01973T0	3486	3487	1358.12	28.3039
MGG_03946T0	1042	1043	3	0.209024
MGG_03175T0	1662	1663	1012	44.223
MGG_15786T0	174	175	0	0
MGG_07559T0	1728	1729	51	2.14356
MGG_07208T0	1458	1459	329	16.387
MGG_08010T0	2519	2520	1551	44.7271
MGG_00827T0	941	942	2	0.15429
MGG_08201T0	826	827	2589.76	227.569
MGG_15950T0	2636	2637	518	14.2751
MGG_11104T0	755	756	22	2.11476
MGG_14559T0	360	361	58	11.6756
MGG_07999T0	3886	3887	4094	76.5408
MGG_09122T0	1533	1534	0	0
MGG_15251T0	1046	1047	204	14.1593
MGG_02341T0	258	259	0	0
MGG_11709T0	3750	3751	3694.2	71.5703
MGG_07250T0	5399	5400	51	0.686335
MGG_16096T0	1982	1983	538	19.716
MGG_11651T0	1689	1690	297	12.7711
MGG_13542T0	3561	3562	272.537	5.5602
MGG_01409T0	3730	3731	3068	59.7571
MGG_02544T0	1601	1602	216	9.7983
MGG_17454T0	279	280	5	1.29769
MGG_16411T0	636	637	0	0
MGG_07176T0	1576	1577	23526	1084.12
MGG_16595T0	2541	2542	961	27.4731
MGG_03865T0	222	223	2191	713.998
MGG_17485T0	246	247	0	0
MGG_03108T0	402	403	6	1.08195
MGG_03352T0	1623	1624	207	9.26284
MGG_09086T0	384	385	0	0
MGG_16996T0	984	985	5.35896	0.39537
MGG_07916T0	1869	1870	1896	73.6812
MGG_06371T0	1595	1596	12762	581.093
MGG_08676T0	1109	1110	734	48.0544
MGG_00105T0	6562	6563	2204.87	24.414
MGG_15136T0	1602	1603	2616	118.594
MGG_04331T0	1423	1424	2652	135.339
MGG_10428T0	2247	2248	1479	47.8114
MGG_11360T0	2002	2003	182	6.60313
MGG_17467T0	186	187	3	1.16584
MGG_05299T0	2893	2894	9324.25	234.14
MGG_17423T0	462	463	8	1.25565
MGG_14338T0	718	719	5	0.50536
MGG_03853T0	1372	1373	534.564	28.2936
MGG_16616T0	414	415	0	0
MGG_06925T0	4611	4612	2890	45.5374
MGG_17937T0	744	745	19	1.85335
MGG_05764T0	507	508	90	12.8747
MGG_16403T0	1560	1561	0	0
MGG_16350T0	282	283	0	0
MGG_16195T0	3120	3121	1694	39.4439
MGG_06192T0	1036	1037	12569	880.809
MGG_06907T0	915	916	5046.19	400.339
MGG_09762T0	2334	2335	2	0.0622448
MGG_03275T0	7701	7702	5408	51.0262
MGG_02653T0	3623	3624	1104	22.1381
MGG_08739T0	540	541	0	0
MGG_01637T0	1404	1405	1451	75.05
MGG_12049T0	429	430	30252	5112.64
MGG_15610T0	207	208	0	0
MGG_07490T0	636	637	282	32.1714
MGG_02310T0	1383	1384	0	0
MGG_02701T0	5485	5486	967	12.8094
MGG_14847T0	3965	3966	4749	87.018
MGG_04611T0	2594	2595	101	2.82842
MGG_10484T0	1156	1157	23	1.44462
MGG_02839T0	2503	2504	243	7.05231
MGG_12775T0	1360	1361	781	41.7016
MGG_02287T0	1338	1339	0	0
MGG_05040T0	2926	2927	356	8.83867
MGG_05465T0	576	577	0	0
MGG_00172T0	2308	2309	1480	46.5798
MGG_14057T0	1314	1315	31	1.71315
MGG_02974T0	2120	2121	275	9.42219
MGG_02998T0	1845	1846	851	33.501
MGG_15330T0	930	931	33	2.57587
MGG_12981T0	925	926	0	0
MGG_07949T0	2258	2259	34	1.09376
MGG_04099T0	1987	1988	1	0.0365547
MGG_07845T0	1747	1748	41	1.70452
MGG_08581T0	2021	2022	194	6.97237
MGG_04348T0	972	973	4	0.298749
MGG_09990T0	2808	2809	84	2.17314
MGG_03461T0	898	899	0	0
MGG_06504T0	2267	2268	6356	203.658
MGG_06906T0	2819	2820	1888	48.6533
MGG_07390T0	1255	1256	68	3.9344
MGG_09954T0	4910	4911	107	1.58334
MGG_01511T0	1773	1774	157	6.4314
MGG_17356T0	886	887	4	0.327715
MGG_17187T0	450	451	31	4.99511
MGG_08696T0	1215	1216	1	0.0597621
MGG_11889T0	2431	2432	2142.42	64.0179
MGG_06603T0	2020	2021	4560	163.968
MGG_12313T0	2076	2077	54.2413	1.89781
MGG_03627T0	1552	1553	6060	283.57
MGG_01833T0	4200	4201	393	6.79829
MGG_00667T0	3832	3833	3952	74.9269
MGG_02504T0	2240	2241	862	27.9528
MGG_05478T0	1471	1472	4112	203.004
MGG_00357T0	1978	1979	1317	48.3615
MGG_03736T0	4716	4717	1098	16.9159
MGG_17217T0	735	736	0	0
MGG_16177T0	1416	1417	0	0
MGG_14735T0	1561	1562	1721	80.0681
MGG_07690T0	2196	2197	3	0.0992318
MGG_06837T0	264	265	4268	1170.41
MGG_07100T0	1345	1346	60	3.23941
MGG_06153T0	1442	1443	9663	486.637
MGG_17838T0	231	232	0	0
MGG_11817T0	1980	1981	896	32.8688
MGG_07217T0	666	667	11	1.19847
MGG_09500T0	306	307	12	2.84055
MGG_05012T0	1875	1876	8	0.309897
MGG_04040T0	4203	4204	360	6.223
MGG_04770T0	1074	1075	19	1.28441
MGG_17341T0	2495	2496	2123	61.8109
MGG_00683T0	4216	4217	4688.02	80.7877
MGG_06679T0	3777	3778	119	2.28899
MGG_15734T0	657	658	9	0.993977
MGG_04015T0	2437	2438	134	3.99421
MGG_09641T0	1346	1347	1525	82.2739
MGG_08699T0	657	658	19	2.0984
MGG_10479T0	1941	1942	0	0
MGG_00380T0	459	460	0	0
MGG_03194T0	1158	1159	732	45.8973
MGG_16870T0	813	814	242	21.6048
MGG_12962T0	2832	2833	1820	46.6858
MGG_15627T0	1253	1254	906.334	52.5231
MGG_08268T0	2211	2212	250.135	8.21767
MGG_13497T0	2244	2245	654	21.17
MGG_04242T0	1452	1453	2959.66	148.025
MGG_15140T0	4384	4385	5228	86.6414
MGG_07419T0	2473	2474	81.129	2.38307
MGG_02061T0	2507	2508	362	10.4892
MGG_04135T0	722	723	17677	1776.76
MGG_14167T0	2313	2314	44	1.38181
MGG_01970T0	3030	3031	2154.5	51.656
MGG_07616T0	3620	3621	17725.9	355.745
MGG_02252T0	1299	1300	63713	3561.59
MGG_08986T0	2082	2083	1	0.0348875
MGG_13615T0	1065	1066	32	2.18149
MGG_05787T0	1548	1549	202	9.47675
MGG_11480T0	2023	2024	868	31.1651
MGG_11327T0	1623	1624	143	6.39896
MGG_12816T0	1646	1647	989	43.6378
MGG_08080T0	1240	1241	4579.7	268.179
MGG_02597T0	2508	2509	4179	121.041
MGG_01065T0	1067	1068	1571	106.897
MGG_04906T0	3576	3577	3424	69.5624
MGG_01045T0	3889	3890	1621	30.2826
MGG_06471T0	699	700	764.469	79.3636
MGG_05983T0	2274	2275	1212	38.7151
MGG_13133T0	399	400	1	0.181677
MGG_00255T0	1639	1640	5842	258.867
MGG_14730T0	768	769	364	34.3981
MGG_05795T0	384	385	0	0
MGG_02086T0	1165	1166	4023	250.733
MGG_10634T0	2822	2823	29.1231	0.749697
MGG_04507T0	928	929	1790.29	140.045
MGG_10131T0	3320	3321	4730	103.503
MGG_16571T0	753	754	2161	208.277
MGG_12381T0	291	292	86	21.403
MGG_03994T0	3699	3700	1571	30.8556
MGG_04400T0	1950	1951	5599	208.551
MGG_15034T0	945	946	296	22.7384
MGG_17729T0	804	805	162	14.6244
MGG_11966T0	597	598	0	0
MGG_00140T0	2239	2240	1336.22	43.35
MGG_10737T0	2048	2049	636.837	22.5863
MGG_00590T0	3789	3790	1661	31.8486
MGG_06436T0	828	829	3	0.262982
MGG_17317T0	3866	3867	2098	39.4268
MGG_15448T0	165	166	3	1.31333
MGG_15958T0	201	202	22	7.91464
MGG_01109T0	817	818	217.04	19.2818
MGG_14634T0	687	688	33	3.48566
MGG_12123T0	3215	3216	3832	86.5903
MGG_04460T0	1066	1067	742	50.5358
MGG_15152T0	792	793	0	0
MGG_04676T0	2107	2108	1958	67.4997
MGG_14751T0	2063	2064	2148	75.6283
MGG_07417T0	1495	1496	20	0.971534
MGG_09080T0	2962	2963	2252.17	55.2368
MGG_16591T0	1140	1141	200.723	12.7841
MGG_15575T0	557	558	3	0.390703
MGG_10363T0	1455	1456	36	1.7968
MGG_10674T0	2812	2813	339	8.75769
MGG_11335T0	2508	2509	14	0.405496
MGG_16678T0	198	199	39	14.242
MGG_00735T0	2236	2237	207	6.72456
MGG_16368T0	337	338	2.10739	0.453094
MGG_02309T0	2096	2097	0	0
MGG_03054T0	3420	3421	118.063	2.50796
MGG_07102T0	969	970	2854	213.817
MGG_11096T0	606	607	20	2.39442
MGG_11719T0	1120	1121	66	4.27856
MGG_08975T0	4357	4358	4530	75.5389
MGG_15877T0	297	298	0	0
MGG_17398T0	1394	1395	165	8.59547
MGG_08767T0	2318	2319	302	9.46381
MGG_00618T0	1408	1409	113	5.8281
MGG_17620T0	2509	2510	122.879	3.55765
MGG_04896T0	747	748	887	86.1751
MGG_02166T0	315	316	0	0
MGG_04329T0	1548	1549	117	5.48901
MGG_06718T0	1136	1137	1545	98.7479
MGG_07421T0	1023	1024	6	0.425805
MGG_17122T0	2709	2710	956	25.6359
MGG_03908T0	1090	1091	609	40.5651
MGG_15765T0	588	589	58	7.15603
MGG_09640T0	1599	1600	282	12.8082
MGG_16982T0	1225	1226	263	15.5892
MGG_00831T0	2208	2209	0	0
MGG_15974T0	1317	1318	0	0
MGG_05660T0	1493	1494	114	5.54516
MGG_16686T0	294	295	0	0
MGG_02638T0	1592	1593	572	26.094
MGG_00718T0	1911	1912	404	15.3551
MGG_03041T0	3393	3394	1881	40.2751
MGG_03856T0	1556	1557	198.206	9.25099
MGG_02390T0	2784	2785	854	22.284
MGG_08206T0	1599	1600	328	14.8975
MGG_01566T0	1669	1670	967.231	42.0895
MGG_10345T0	1557	1558	0	0
MGG_15044T0	159	160	0	0
MGG_05052T0	1985	1986	607	22.2111
MGG_12963T0	1677	1678	109	4.72057
MGG_17170T0	1293	1294	81	4.54894
MGG_13500T0	3449	3450	1577	33.2179
MGG_11214T0	1011	1012	4	0.287236
MGG_04601T0	3393	3394	1609.02	34.4515
MGG_16013T0	471	472	16	2.46342
MGG_13246T0	2475	2476	3207	94.1257
MGG_01302T0	1753	1754	3253	134.776
MGG_04976T0	1821	1822	5275	210.394
MGG_10275T0	1992	1993	0	0
MGG_01429T0	1601	1602	202	9.16323
MGG_05156T0	1957	1958	1654	61.3879
MGG_15727T0	613	614	915	108.296
MGG_06036T0	1802	1803	83	3.34535
MGG_12069T0	513	514	0	0
MGG_15619T0	414	415	0	0
MGG_09864T0	1131	1132	3272	210.052
MGG_12647T0	2535	2536	266	7.62241
MGG_04310T0	1097	1098	1119.89	74.1197
MGG_14666T0	870	871	3919	326.977
MGG_08575T0	805	806	4913	442.967
MGG_12759T0	649	650	10.3668	1.15902
MGG_10057T0	1978	1979	2440	89.5991
MGG_07998T0	3049	3050	178	4.24111
MGG_00595T0	2653	2654	3164.41	86.6467
MGG_07992T0	1317	1318	9	0.496234
MGG_09119T0	2737	2738	163	4.32627
MGG_08859T0	2298	2299	1411.62	44.6209
MGG_11412T0	1945	1946	29778	1112.02
MGG_10815T0	738	739	0	0
MGG_00129T0	1674	1675	321.244	13.9373
MGG_07149T0	2926	2927	1925	47.7934
MGG_11885T0	2127	2128	760	25.9538
MGG_02928T0	4728	4729	4126	63.4044
MGG_06452T0	1850	1851	112	4.39715
MGG_00211T0	2279	2280	93.6616	2.98529
MGG_09294T0	1063	1064	3977.98	271.694
MGG_10208T0	1137	1138	620	39.5922
MGG_00964T0	1554	1555	402	18.7869
MGG_16321T0	597	598	0	0
MGG_02183T0	6555	6556	2158	23.9206
MGG_03828T0	1557	1558	50	2.33218
MGG_05233T0	4427	4428	12385.6	203.268
MGG_01355T0	2121	2122	33	1.13013
MGG_17168T0	304	305	33	7.86274
MGG_12329T0	2062	2063	495.12	17.441
MGG_07500T0	1884	1885	111	4.27929
MGG_10652T0	2551	2552	520.124	14.8111
MGG_02688T0	2220	2221	28	0.916155
MGG_09528T0	2162	2163	159	5.34196
MGG_17438T0	186	187	0	0
MGG_14555T0	231	232	0	0
MGG_07608T0	375	376	538	103.981
MGG_17034T0	156	157	7	3.2401
MGG_00019T0	393	394	0	0
MGG_14856T0	432	433	95	15.9439
MGG_01659T0	1023	1024	5706	404.941
MGG_05189T0	2200	2201	5650	186.547
MGG_07130T0	1444	1445	3913	196.789
MGG_08390T0	1275	1276	0	0
MGG_16655T0	621	622	21.945	2.56393
MGG_02799T0	1937	1938	2455	92.0571
MGG_11537T0	1152	1153	10897	686.811
MGG_16850T0	276	277	7	1.83645
MGG_15755T0	1826	1827	198	7.87565
MGG_04426T0	752	753	1101	106.256
MGG_07718T0	2652	2653	404	11.0663
MGG_03758T0	1254	1255	689.733	39.939
MGG_06345T0	2348	2349	519	16.0562
MGG_15959T0	282	283	0	0
MGG_03916T0	921	922	191	15.0544
MGG_10760T0	1248	1249	0	0
MGG_03615T0	1528	1529	2065	98.1459
MGG_06384T0	1359	1360	838	44.778
MGG_05569T0	1826	1827	168.265	6.69293
MGG_06900T0	2311	2312	0	0
MGG_11605T0	2775	2776	194	5.07858
MGG_11426T0	3426	3427	2166	45.9308
MGG_06099T0	1964	1965	5286.89	195.523
MGG_06270T0	1660	1661	1033.32	45.2089
MGG_09698T0	282	283	1265	324.836
MGG_00153T0	2048	2049	793	28.1249
MGG_16066T0	231	232	0	0
MGG_05719T0	723	724	1190	119.445
MGG_05900T0	4527	4528	1	0.0160492
MGG_00617T0	3883	3884	140	2.61944
MGG_17890T0	375	376	89	17.2013
MGG_01013T0	1734	1735	1291.2	54.0823
MGG_05568T0	1281	1282	1181.73	66.9872
MGG_09125T0	2859	2860	14305	363.481
MGG_15789T0	2930	2931	200.052	4.96007
MGG_02608T0	2164	2165	5463.41	183.386
MGG_06473T0	2907	2908	297	7.42201
MGG_05828T0	1095	1096	0	0
MGG_00208T0	2551	2552	498.864	14.2057
MGG_02981T0	3127	3128	455.653	10.5859
MGG_08015T0	1724	1725	2271	95.6726
MGG_15653T0	236	237	3	0.919883
MGG_01085T0	1526	1527	187	8.89943
MGG_05306T0	3700	3701	2937	57.6693
MGG_16333T0	2417	2418	129	3.87698
MGG_12316T0	2414	2415	7103	213.739
MGG_06389T0	2438	2439	3536	105.356
MGG_01553T0	2931	2932	2198.21	54.4834
MGG_01003T0	2396	2397	6324	191.727
MGG_02660T0	957	958	4471	339.155
MGG_02560T0	483	484	0	0
MGG_02115T0	1212	1213	5	0.29955
MGG_07055T0	1170	1171	325	20.1691
MGG_07356T0	1833	1834	4	0.158497
MGG_07195T0	1729	1730	1849	77.6695
MGG_15864T0	520	521	0	0
MGG_02590T0	378	379	0	0
MGG_01046T0	2592	2593	1307	36.6296
MGG_08815T0	1333	1334	1098	59.8145
MGG_13557T0	4275	4276	488	8.29358
MGG_10887T0	920	921	634	50.0253
MGG_03375T0	2242	2243	1180	38.2307
MGG_07510T0	2149	2150	28	0.94641
MGG_08192T0	3613	3614	1081	21.7369
MGG_00569T0	3561	3562	682	13.9139
MGG_08186T0	6385	6386	1410	16.0454
MGG_09107T0	1992	1993	0	0
MGG_09709T0	1756	1757	101	4.17743
MGG_17193T0	341	342	10	2.12488
MGG_06784T0	1540	1541	5	0.235791
MGG_09393T0	2384	2385	1521	46.3447
MGG_03129T0	2075	2076	357	12.4968
MGG_05733T0	723	724	145	14.5542
MGG_05816T0	2592	2593	0	0
MGG_08060T0	1727	1728	62	2.6074
MGG_00627T0	898	899	5	0.404176
MGG_03586T0	2299	2300	888	28.0572
MGG_16288T0	360	361	1	0.201304
MGG_13365T0	616	617	0	0
MGG_15480T0	1883	1884	1371.75	52.912
MGG_05791T0	453	454	13.2862	2.1267
MGG_08133T0	3052	3053	879.253	20.9289
MGG_03708T0	996	997	1608	117.206
MGG_07555T0	339	340	0	0
MGG_02165T0	237	238	0	0
MGG_15634T0	977	978	0	0
MGG_18056T0	456	457	9	1.43115
MGG_12090T0	243	244	1	0.297831
MGG_08977T0	681	682	9	0.958998
MGG_00245T0	1414	1415	28	1.43801
MGG_05706T0	5415	5416	2500	33.5445
MGG_17309T0	291	292	28	6.96843
MGG_16334T0	4463	4464	4745	77.2452
MGG_01458T0	3529	3530	625.11	12.8689
MGG_02139T0	381	382	0	0
MGG_06043T0	4632	4633	2939	46.0996
MGG_16960T0	162	163	0	0
MGG_16978T0	891	892	0	0
MGG_04181T0	1028	1029	2181.84	154.087
MGG_06736T0	4888	4889	1995.39	29.6598
MGG_04565T0	1179	1180	61	3.75671
MGG_08924T0	1622	1623	440	19.7013
MGG_10457T0	1389	1390	0	0
MGG_08511T0	1143	1144	0	0
MGG_05996T0	4569	4570	4257	67.6935
MGG_17862T0	318	319	57	12.9851
MGG_15265T0	291	292	13	3.23534
MGG_03487T0	4300	4301	2651.19	44.7951
MGG_02838T0	4082	4083	1138	20.2545
MGG_08529T0	387	388	0	0
MGG_17411T0	186	187	0	0
MGG_16298T0	1241	1242	689	40.3141
MGG_07339T0	3969	3970	1826	33.4249
MGG_02667T0	4286	4287	3783	64.1272
MGG_17536T0	1076	1077	628.113	42.382
MGG_03230T0	1611	1612	541	24.3889
MGG_09242T0	2233	2234	329.449	10.7168
MGG_14010T0	2302	2303	353	11.1389
MGG_01266T0	2271	2272	578.441	18.5016
MGG_04698T0	1949	1950	560	20.8696
MGG_16460T0	2503	2504	50	1.45109
MGG_06781T0	1993	1994	1235	45.0092
MGG_08096T0	1200	1201	7504	454.056
MGG_02503T0	2414	2415	55785	1678.65
MGG_17590T0	378	379	0	0
MGG_00230T0	492	493	1	0.147405
MGG_11289T0	3144	3145	476	10.9988
MGG_02607T0	1525	1526	591.588	28.1724
MGG_07766T0	786	787	0	0
MGG_10413T0	1704	1705	2037	86.8213
MGG_15147T0	603	604	5	0.601579
MGG_00133T0	1950	1951	547	20.3746
MGG_02506T0	1886	1887	879	33.8514
MGG_03053T0	3944	3945	3210	59.1313
MGG_03252T0	13423	13424	6755	36.5682
MGG_04593T0	3403	3404	1152	24.5936
MGG_16378T0	294	295	0	0
MGG_00057T0	1139	1140	110.154	7.02193
MGG_12763T0	1102	1103	10	0.658846
MGG_01717T0	2720	2721	729	19.4697
MGG_05098T0	2244	2245	459.087	14.8607
MGG_09970T0	3317	3318	808	17.6968
MGG_01064T0	948	949	4276	327.44
MGG_06975T0	2670	2671	0	0
MGG_06410T0	3366	3367	2919	63.0015
MGG_01503T0	3037	3038	1049	25.0927
MGG_06307T0	4258	4259	4178.75	71.3015
MGG_02802T0	1707	1708	1935	82.329
MGG_10560T0	1180	1181	48	2.9536
MGG_08557T0	5444	5445	1497	19.9795
MGG_14997T0	591	592	36	4.41917
MGG_03039T0	3578	3579	2339	47.4928
MGG_16099T0	1415	1416	278	14.2673
MGG_01016T0	1315	1316	302	16.6767
MGG_05939T0	2178	2179	369	12.3063
MGG_00732T0	1041	1042	0	0
MGG_04842T0	2885	2886	1056	26.5905
MGG_16720T0	1144	1145	135	8.56817
MGG_13171T0	6925	6926	4614	48.4122
MGG_03362T0	1548	1549	332	15.5757
MGG_16208T0	659	660	6	0.660643
MGG_10307T0	4517	4518	1290.03	20.7498
MGG_03851T0	1062	1063	550.079	37.6055
MGG_11582T0	1338	1339	1	0.0542724
MGG_01492T0	2412	2413	2213.15	66.652
MGG_15294T0	1404	1405	438	22.6547
MGG_03234T0	1446	1447	189	9.4919
MGG_06377T0	1209	1210	784.171	47.0961
MGG_14600T0	321	322	0	0
MGG_08700T0	924	925	6	0.471378
MGG_08302T0	1275	1276	406	23.1225
MGG_13405T0	2252	2253	0	0
MGG_03089T0	1294	1295	2625	147.306
MGG_08987T0	2649	2650	0	0
MGG_17164T0	432	433	976	163.803
MGG_16253T0	617	618	354.725	41.7122
MGG_06852T0	1339	1340	1288	69.8507
MGG_15359T0	846	847	0	0
MGG_02492T0	1790	1791	310.577	12.6018
MGG_04521T0	1671	1672	1318	57.2847
MGG_07224T0	2406	2407	882	26.6288
MGG_13511T0	2219	2220	1742.63	57.0442
MGG_17469T0	627	628	280	32.401
MGG_17159T0	306	307	0	0
MGG_08733T0	621	622	2	0.233668
MGG_00817T0	1774	1775	234	9.58026
MGG_03131T0	3105	3106	1508.85	35.3025
MGG_04869T0	1011	1012	109	7.82719
MGG_10570T0	1284	1285	95.1623	5.38173
MGG_08956T0	1530	1531	0	0
MGG_16917T0	2845	2846	129	3.29393
MGG_11852T0	657	658	9	0.993977
MGG_09676T0	2115	2116	0	0
MGG_01023T0	2512	2513	5165	149.361
MGG_02697T0	3515	3516	527	10.8923
MGG_00067T0	2106	2107	2290	78.9825
MGG_04213T0	3017	3018	68	1.63738
MGG_04211T0	952	953	5	0.381274
MGG_03511T0	4267	4268	11973.8	203.876
MGG_10828T0	2138	2139	3428.05	116.465
MGG_07131T0	4066	4067	632	11.2928
MGG_00973T0	1968	1969	871	32.1464
MGG_12902T0	811	812	0	0
MGG_01341T0	2064	2065	1171	41.2094
MGG_15374T0	444	445	0	0
MGG_13803T0	2409	2410	280	8.44308
MGG_01479T0	982	983	15	1.10891
MGG_15377T0	356	357	3	0.610679
MGG_01430T0	2093	2094	438.745	15.2263
MGG_10171T0	1206	1207	8296	499.484
