target_id	length	eff_length	est_counts	tpm
MGG_03532T0	3767	3768	351.909	7.17467
MGG_07458T0	3314	3315	130	3.01261
MGG_15525T0	1707	1708	101	4.54272
MGG_16788T0	243	244	0	0
MGG_01077T0	2129	2130	1932	69.6803
MGG_01444T0	1886	1887	31695	1290.33
MGG_04684T0	2214	2215	175	6.06942
MGG_05260T0	5721	5722	459	6.16237
MGG_03396T0	2986	2987	231	5.941
MGG_07293T0	2307	2308	1072	35.6814
MGG_08154T0	675	676	910	103.414
MGG_15652T0	482	483	5	0.795253
MGG_04343T0	1561	1562	1002.16	49.2878
MGG_17338T0	564	565	0	0
MGG_09241T0	1211	1212	14	0.887377
MGG_02502T0	1851	1852	95	3.94063
MGG_07068T0	1427	1428	888.044	47.7737
MGG_02953T0	1124	1125	1714	117.042
MGG_09439T0	750	751	0	0
MGG_00770T0	2081	2082	82	3.02563
MGG_12272T0	889	890	126.263	10.8986
MGG_15808T0	1040	1041	25	1.8449
MGG_00062T0	2916	2917	3383.46	89.106
MGG_01310T0	1775	1776	1083	46.8455
MGG_04539T0	306	307	445	111.354
MGG_06689T0	2218	2219	6742	233.407
MGG_04489T0	1337	1338	23513	1350
MGG_15681T0	966	967	17	1.35053
MGG_04687T0	1629	1630	2668	125.742
MGG_02432T0	3667	3668	728	15.247
MGG_08851T0	1344	1345	1465	83.6754
MGG_03653T0	1088	1089	2924	206.268
MGG_16419T0	2917	2918	778	20.4822
MGG_03213T0	2245	2246	106	3.62559
MGG_14604T0	387	388	5	0.989968
MGG_17514T0	2359	2360	531	17.2848
MGG_08554T0	2287	2288	395	13.2625
MGG_01086T0	1507	1508	144.604	7.36653
MGG_00547T0	1041	1042	261	19.2422
MGG_04846T0	617	618	1	0.124307
MGG_07155T0	4740	4741	1198	19.412
MGG_07180T0	1250	1251	124	7.6146
MGG_00457T0	1676	1677	146	6.6881
MGG_06088T0	1218	1219	64	4.03329
MGG_15778T0	207	208	0	0
MGG_00512T0	363	364	0	0
MGG_01922T0	1387	1388	14	0.774856
MGG_15271T0	466	467	17	2.7965
MGG_15857T0	237	238	0	0
MGG_02318T0	744	745	1	0.103116
MGG_03038T0	2611	2612	86	2.52934
MGG_10408T0	1503	1504	41	2.0942
MGG_04112T0	1888	1889	2563	104.232
MGG_17092T0	264	265	0	0
MGG_07294T0	1617	1618	105	4.98533
MGG_07043T0	1513	1514	72	3.65333
MGG_08173T0	2799	2800	31651	868.385
MGG_07595T0	1810	1811	0	0
MGG_01033T0	1878	1879	378.336	15.468
MGG_08619T0	1077	1078	14	0.997682
MGG_09572T0	795	796	387	37.3491
MGG_17254T0	219	220	0	0
MGG_07844T0	1524	1525	4	0.201499
MGG_15987T0	1362	1363	0	0
MGG_14697T0	366	367	0	0
MGG_12664T0	1075	1076	2	0.142791
MGG_05320T0	3020	3021	5775	146.853
MGG_15535T0	4148	4149	120	2.22188
MGG_00130T0	1973	1974	340	13.2317
MGG_12203T0	1553	1554	742	36.6805
MGG_15093T0	1818	1819	20	0.844656
MGG_04907T0	1215	1216	3	0.189527
MGG_05750T0	1460	1461	169	8.88626
MGG_16480T0	669	670	2.00142	0.229481
MGG_14714T0	2257	2258	1356	46.1337
MGG_03609T0	570	571	4683	630.044
MGG_09288T0	177	178	8	3.45265
MGG_08374T0	1583	1584	93	4.51035
MGG_10497T0	1094	1095	133.21	9.34558
MGG_04195T0	2879	2880	2110	56.2824
MGG_06304T0	1583	1584	515	24.9767
MGG_16899T0	345	346	2	0.444055
MGG_04404T0	1774	1775	0	0
MGG_15241T0	1528	1529	926	46.525
MGG_14179T0	672	673	117723	13437.8
MGG_07675T0	1164	1165	3803	250.774
MGG_10147T0	2672	2673	341.184	9.80556
MGG_11178T0	7302	7303	9068	95.3878
MGG_06275T0	2358	2359	1010	32.8909
MGG_15232T0	324	325	5	1.18187
MGG_05213T0	2789	2790	891	24.5333
MGG_17651T0	378	379	1	0.202695
MGG_02142T0	4086	4087	35399	665.379
MGG_04241T0	2045	2046	2967.22	111.411
MGG_16589T0	252	253	0	0
MGG_15000T0	5603	5604	93.0556	1.27564
MGG_02662T0	1210	1211	0	0
MGG_01367T0	672	673	7208	822.778
MGG_09753T0	813	814	87	8.21065
MGG_17978T0	1292	1293	435	25.8448
MGG_05046T0	3776	3777	37	0.752554
MGG_05945T0	1362	1363	31	1.74722
MGG_03134T0	3245	3246	6451	152.673
MGG_08254T0	864	865	16	1.42098
MGG_17694T0	1404	1405	708	38.7115
MGG_07181T0	959	960	446	35.69
MGG_10721T0	1047	1048	41	3.00542
MGG_08289T0	1878	1879	30	1.22653
MGG_06993T0	1315	1316	2323	135.605
MGG_03754T0	2455	2456	125	3.90989
MGG_01924T0	2008	2009	40	1.52955
MGG_03542T0	4401	4402	1026	17.9052
MGG_04463T0	2384	2385	2369.31	76.3161
MGG_10452T0	1114	1115	3	0.206695
MGG_15401T0	318	319	14	3.37148
MGG_03383T0	1776	1777	1	0.043231
MGG_08932T0	4545	4546	2239.38	37.8427
MGG_14967T0	17850	17851	1164.11	5.00973
MGG_17201T0	309	310	0	0
MGG_00622T0	2666	2667	2486.29	71.6162
MGG_01830T0	996	997	3	0.231158
MGG_18135T0	1482	1483	969	50.1956
MGG_17220T0	2190	2191	198.26	6.95146
MGG_13036T0	999	1000	1	0.0768215
MGG_08601T0	3101	3102	1670	41.3578
MGG_07316T0	4074	4075	3264.99	61.5513
MGG_04741T0	1060	1061	1333.98	96.5869
MGG_07326T0	1616	1617	439.183	20.865
MGG_14287T0	357	358	0	0
MGG_08892T0	1518	1519	257	12.9974
MGG_11726T0	3060	3061	1130	28.3595
MGG_08194T0	387	388	0	0
MGG_05700T0	5795	5796	652	8.64175
MGG_07619T0	1212	1213	184	11.6531
MGG_07245T0	231	232	225	74.5036
MGG_16356T0	315	316	0	0
MGG_09094T0	684	685	0	0
MGG_17533T0	825	826	2513	233.72
MGG_03834T0	1593	1594	0	0
MGG_02609T0	615	616	31	3.86602
MGG_08070T0	877	878	436.403	38.1836
MGG_00024T0	1626	1627	0	0
MGG_00999T0	857	858	1356	121.41
MGG_15272T0	8736	8737	25.0943	0.220646
MGG_07292T0	1133	1134	19640.9	1330.55
MGG_05149T0	1753	1754	92	4.02941
MGG_06572T0	4153	4154	5123	94.7416
MGG_15842T0	369	370	4	0.830503
MGG_18044T0	150	151	0	0
MGG_07568T0	1722	1723	8	0.356687
MGG_04475T0	3121	3122	31	0.762801
MGG_03043T0	1101	1102	0	0
MGG_11797T0	165	166	4	1.85112
MGG_17257T0	231	232	13	4.30465
MGG_00243T0	1989	1990	3.13631	0.121073
MGG_09918T0	1954	1955	4470	175.648
MGG_10246T0	1589	1590	0	0
MGG_00599T0	1571	1572	1167.6	57.0592
MGG_17961T0	1758	1759	1229.24	53.685
MGG_12752T0	1765	1766	2190	95.2656
MGG_11115T0	846	847	79	7.16517
MGG_09496T0	345	346	0	0
MGG_02128T0	1695	1696	21	0.951209
MGG_05760T0	618	619	172	21.3462
MGG_11006T0	1092	1093	0	0
MGG_02404T0	1288	1289	96	5.72138
MGG_03641T0	1853	1854	12786	529.795
MGG_06582T0	1822	1823	1801	75.8944
MGG_11205T0	13727	13728	2946.71	16.4897
MGG_04333T0	1179	1180	148	9.63524
MGG_08022T0	3369	3370	5344.64	121.835
MGG_16035T0	994	995	61	4.70966
MGG_15115T0	569	570	0	0
MGG_08341T0	1824	1825	308.709	12.9948
MGG_14572T0	819	820	10	0.936847
MGG_02253T0	2972	2973	1189.52	30.7368
MGG_03444T0	1236	1237	25	1.55258
MGG_11165T0	3693	3694	620.745	12.9092
MGG_14569T0	1509	1510	15	0.763127
MGG_06548T0	2554	2555	2235	67.2
MGG_13610T0	2456	2457	962	30.0783
MGG_08533T0	3540	3541	225	4.88134
MGG_17336T0	612	613	8	1.00256
MGG_17977T0	1907	1908	459	18.4806
MGG_02548T0	1713	1714	23	1.03086
MGG_05054T0	1138	1139	9924	669.338
MGG_06624T0	1953	1954	23	0.904245
MGG_14571T0	1867	1868	10	0.41125
MGG_14307T0	2365	2366	4506.3	146.315
MGG_07728T0	3424	3425	218	4.88966
MGG_00497T0	3838	3839	367	7.34397
MGG_06979T0	3010	3011	4655	118.766
MGG_05063T0	1848	1849	184.48	7.66469
MGG_06717T0	972	973	674	53.2145
MGG_04603T0	3012	3013	15168	386.734
MGG_11952T0	360	361	8	1.70242
MGG_03422T0	1701	1702	0	0
MGG_06516T0	2735	2736	1161	32.5986
MGG_12887T0	618	619	190	23.5801
MGG_08584T0	2714	2715	2277	64.4282
MGG_12410T0	1356	1357	9231	522.579
MGG_09838T0	3696	3697	1359	28.2392
MGG_04623T0	2836	2837	4434	120.066
MGG_06313T0	3106	3107	5608	138.659
MGG_08494T0	1772	1773	2	0.0866571
MGG_06273T0	1510	1511	3175	161.422
MGG_07784T0	1343	1344	34.2155	1.95572
MGG_14781T0	738	739	155.221	16.1357
MGG_00072T0	1800	1801	12	0.511859
MGG_01183T0	2503	2504	489	15.0023
MGG_01758T0	1161	1162	567	37.4852
MGG_08039T0	1824	1825	7	0.294658
MGG_13221T0	315	316	2966	721.052
MGG_01179T0	1457	1458	1413	74.4505
MGG_06482T0	2245	2246	1188.14	40.6388
MGG_06482T1	2262	2263	5000.86	169.763
MGG_13230T0	1537	1538	660	32.9663
MGG_12817T0	2113	2114	102	3.70662
MGG_07496T0	1356	1357	461	26.0978
MGG_15961T0	792	793	31	3.00311
MGG_09401T0	1821	1822	2	0.0843265
MGG_04228T0	1009	1010	1959.28	149.024
MGG_08045T0	2523	2524	206	6.2699
MGG_04793T0	2498	2499	3928	120.75
MGG_15671T0	2204	2205	1656	57.6945
MGG_09893T0	895	896	328	28.1222
MGG_00739T0	4561	4562	1852	31.1866
MGG_00307T0	1037	1038	846	62.6117
MGG_15805T0	309	310	0	0
MGG_06630T0	1396	1397	19	1.04482
MGG_09701T0	4600	4601	4785	79.8937
MGG_01472T0	2030	2031	2827	106.93
MGG_12779T0	3034	3035	486	12.3016
MGG_04444T0	1293	1294	2790	165.635
MGG_08414T0	378	379	0	0
MGG_17165T0	222	223	0	0
MGG_16441T0	3955	3956	1580	30.682
MGG_09025T0	3142	3143	542	13.2476
MGG_17140T0	171	172	0	0
MGG_03825T0	1617	1618	0	0
MGG_04036T0	900	901	15	1.27894
MGG_06227T0	748	749	4	0.410262
MGG_08638T0	3609	3610	626	13.3214
MGG_16742T0	566	567	19	2.57426
MGG_03941T0	1104	1105	356	24.7497
MGG_06118T0	3029	3030	4484	113.686
MGG_00059T0	1659	1660	49	2.26762
MGG_09481T0	2528	2529	869	26.3969
MGG_10796T0	468	469	0	0
MGG_11794T0	2092	2093	357	13.1033
MGG_07481T0	3548	3549	618	13.3772
MGG_05507T0	2123	2124	2	0.0723366
MGG_16881T0	243	244	4	1.25937
MGG_01413T0	345	346	6	1.33216
MGG_08618T0	4045	4046	614	11.658
MGG_00777T0	798	799	1986	190.948
MGG_05912T0	1741	1742	3973	175.208
MGG_10930T0	1061	1062	965.783	69.8615
MGG_04600T0	3778	3779	753.83	15.3242
MGG_04465T0	1038	1039	382	28.2443
MGG_05307T0	1975	1976	6344	246.637
MGG_05432T0	738	739	0	0
MGG_12288T0	3837	3838	272	5.44436
MGG_00792T0	2356	2357	10448	340.531
MGG_02124T0	4456	4457	3288	56.6724
MGG_07653T0	1564	1565	9	0.441785
MGG_07869T0	390	391	0	0
MGG_17648T0	1137	1138	0	0
MGG_17361T0	339	340	0	0
MGG_17932T0	3847	3848	1146.94	22.8976
MGG_03683T1	1853	1854	4955.8	205.346
MGG_03683T0	1881	1882	201.205	8.21299
MGG_05006T0	1486	1487	327	16.8935
MGG_00744T0	4110	4111	356	6.65251
MGG_13292T0	2362	2363	27	0.877774
MGG_09265T0	2218	2219	650	22.5029
MGG_16937T0	366	367	0	0
MGG_10972T0	930	931	24	1.98036
MGG_10650T0	291	292	6	1.57852
MGG_09377T0	588	589	703	91.6902
MGG_17991T0	150	151	11	5.59627
MGG_09922T0	2526	2527	4048	123.06
MGG_00370T0	1664	1665	251.967	11.6255
MGG_02513T0	1111	1112	161.234	11.1387
MGG_15532T0	3039	3040	1910	48.2661
MGG_15360T0	560	561	10	1.36937
MGG_14724T0	1431	1432	0	0
MGG_02726T0	2127	2128	247	8.91678
MGG_00342T0	1161	1162	299	19.7673
MGG_06056T0	1457	1458	318.57	16.7853
MGG_07707T0	3483	3484	637.824	14.0639
MGG_05724T0	2750	2751	266	7.42803
MGG_00960T0	5580	5581	3308	45.534
MGG_05032T0	3908	3909	577	11.3395
MGG_17701T0	1360	1361	76	4.28981
MGG_06836T0	2051	2052	127	4.75455
MGG_05632T0	992	993	2382	184.279
MGG_09194T0	1276	1277	2729	164.171
MGG_05165T0	2076	2077	288	10.6522
MGG_03012T0	2780	2781	11989	331.18
MGG_01359T0	2480	2481	439.215	13.5998
MGG_06437T0	2523	2524	2502	76.1519
MGG_15711T0	767	768	3	0.300084
MGG_01388T0	1246	1247	113	6.96137
MGG_04586T0	1015	1016	152.718	11.5473
MGG_04850T0	2285	2286	329	11.0561
MGG_06089T0	1346	1347	473	26.9759
MGG_06670T0	1443	1444	813	43.252
MGG_07050T0	294	295	1	0.260412
MGG_03028T0	1552	1553	127	6.28225
MGG_17032T0	387	388	0	0
MGG_12403T0	5222	5223	1512	22.239
MGG_06044T0	808	809	4598	436.62
MGG_02807T0	558	559	35	4.80993
MGG_17195T0	3906	3907	1644	32.3252
MGG_01951T0	1749	1750	0	0
MGG_05731T0	2237	2238	1343	46.0998
MGG_08519T0	1066	1067	7	0.503983
MGG_10733T0	795	796	1	0.0965094
MGG_07020T0	2375	2376	45	1.45495
MGG_13328T0	6535	6536	1850	21.7441
MGG_08831T0	1202	1203	3347	213.734
MGG_17188T0	204	205	10	3.74739
MGG_10490T0	1185	1186	973	63.0247
MGG_07611T0	2828	2829	4273	116.033
MGG_09592T0	804	805	149	14.2191
MGG_15977T0	1422	1423	125.93	6.7984
MGG_06577T0	2805	2806	1996	54.6456
MGG_09756T0	1032	1033	449	33.3909
MGG_06571T0	849	850	3884	351.029
MGG_05617T0	1084	1085	133.221	9.4325
MGG_06547T0	3983	3984	1745	33.648
MGG_09557T0	2253	2254	1846	62.9159
MGG_03250T0	1479	1480	1199.44	62.2586
MGG_08950T0	1395	1396	8	0.440238
MGG_08709T0	2727	2728	74.5907	2.1005
MGG_10548T0	1276	1277	22	1.32347
MGG_14931T0	2822	2823	51698	1406.84
MGG_00708T0	1120	1121	372.412	25.5212
MGG_02070T0	3962	3963	35.0764	0.679945
MGG_16995T0	255	256	0	0
MGG_04438T0	1364	1365	17571	988.887
MGG_05078T0	4211	4212	321	5.85463
MGG_03492T0	2039	2040	722	27.1888
MGG_07746T0	1095	1096	8	0.560741
MGG_18087T0	435	436	0	0
MGG_15566T0	3119	3120	496	12.2126
MGG_18049T0	417	418	20	3.67567
MGG_13178T0	4504	4505	380.727	6.49234
MGG_17067T0	153	154	40	19.9536
MGG_01096T0	3542	3543	2251	48.8076
MGG_10292T0	456	457	108	18.1547
MGG_07575T0	912	913	0	0
MGG_16210T0	153	154	0	0
MGG_15782T0	225	226	0	0
MGG_03136T0	2369	2370	5779	187.321
MGG_04728T0	423	424	83	15.0382
MGG_08920T0	5107	5108	8409	126.467
MGG_08661T0	1735	1736	1161	51.3766
MGG_04852T0	4577	4578	5162	86.6213
MGG_15215T0	954	955	9	0.723972
MGG_10814T0	1276	1277	0	0
MGG_04704T0	1295	1296	979	58.031
MGG_06850T0	3627	3628	6924	146.613
MGG_07871T0	726	727	14	1.47937
MGG_12405T0	2339	2340	6674	219.105
MGG_06207T0	1521	1522	0	0
MGG_17031T0	150	151	0	0
MGG_03364T0	725	726	51	5.39655
MGG_12068T0	1419	1420	0	0
MGG_00581T0	512	513	70	10.4825
MGG_13765T0	1870	1871	51	2.09401
MGG_14743T0	1410	1411	24	1.30667
MGG_11936T0	3182	3183	285	6.87846
MGG_02574T0	3660	3661	151	3.16855
MGG_02254T0	1367	1368	100.482	5.64266
MGG_09722T0	618	619	4	0.496423
MGG_06475T0	3117	3118	2658	65.488
MGG_07699T0	318	319	0	0
MGG_11547T0	2792	2793	327	8.99414
MGG_09858T0	840	841	21	1.91825
MGG_00866T0	2379	2380	776	25.0477
MGG_03394T0	1432	1433	1223	65.5636
MGG_03675T0	1770	1771	726	31.492
MGG_17973T0	162	163	4	1.88519
MGG_00918T0	2581	2582	580	17.2566
MGG_02030T0	1767	1768	0	0
MGG_00785T0	1853	1854	5262	218.034
MGG_07074T0	2553	2554	734	22.0779
MGG_01921T0	1419	1420	2	0.108199
MGG_06546T0	1876	1877	0	0
MGG_03348T0	3073	3074	8	0.199926
MGG_12738T0	4688	4689	1319	21.6096
MGG_11146T0	1251	1252	782	47.9827
MGG_08369T0	2138	2139	1109	39.8294
MGG_08881T1	3005	3006	256.509	6.55536
MGG_08881T0	2988	2989	62.4907	1.6061
MGG_09764T0	1458	1459	1972	103.833
MGG_10627T0	2913	2914	378	9.96518
MGG_14797T0	2817	2818	1862.45	50.7723
MGG_02501T0	2961	2962	223	5.78366
MGG_14602T0	1467	1468	348	18.2111
MGG_03091T0	721	722	3985	424.008
MGG_16973T0	319	320	0	0
MGG_17466T0	261	262	8	2.34569
MGG_05730T0	1749	1750	620	27.2168
MGG_07725T0	1499	1500	2	0.102429
MGG_08807T0	4159	4160	1263	23.3234
MGG_17899T0	234	235	0	0
MGG_15079T0	3558	3559	622	13.426
MGG_00944T0	1842	1843	2899	120.839
MGG_16668T0	782	783	766	75.1536
MGG_06824T0	712	713	1651	177.885
MGG_02383T0	1210	1211	54	3.42557
MGG_14292T0	2174	2175	140	4.94483
MGG_02201T0	1290	1291	2	0.119011
MGG_03459T0	5739	5740	1990	26.6332
MGG_15816T0	180	181	28	11.884
MGG_15561T0	168	169	1	0.454565
MGG_16989T0	489	490	63	9.87705
MGG_15494T0	1426	1427	15.4413	0.831273
MGG_03312T0	826	827	8.15949	0.75795
MGG_03887T0	1796	1797	2473	105.72
MGG_02991T0	1924	1925	63	2.51416
MGG_03235T0	3190	3191	1344.5	32.3681
MGG_18096T0	471	472	0	0
MGG_03183T0	2171	2172	289	10.2216
MGG_04769T0	2075	2076	194.394	7.19348
MGG_01532T0	844	845	32	2.90922
MGG_16353T0	225	226	0	0
MGG_02742T0	885	886	4789	415.235
MGG_10995T0	669	670	7.25287	0.831606
MGG_13086T0	1680	1681	0	0
MGG_12637T0	914	915	17	1.42728
MGG_00892T0	435	436	3051	537.574
MGG_11745T0	2168	2169	858	30.3886
MGG_04943T0	2419	2420	1225	38.8869
MGG_17971T0	156	157	10	4.89309
MGG_05096T0	1489	1490	356	18.3547
MGG_05473T0	476	477	0	0
MGG_00492T0	5778	5779	140	1.86105
MGG_07476T0	3946	3947	7655.28	148.997
MGG_13474T0	952	953	11633	937.738
MGG_09578T0	366	367	0	0
MGG_06876T0	1282	1283	4369	261.6
MGG_14894T0	1092	1093	0	0
MGG_00575T0	2123	2124	60	2.1701
MGG_10821T0	2179	2180	2778	97.8945
MGG_03247T0	1443	1444	3776.28	200.9
MGG_08640T0	1397	1398	242.374	13.3187
MGG_16455T0	2488	2489	1023	31.5743
MGG_02412T0	1273	1274	1013	61.0833
MGG_16697T0	354	355	0	0
MGG_03122T0	2211	2212	11303	392.547
MGG_01885T0	2572	2573	200	5.97136
MGG_02602T0	1882	1883	28381	1157.87
MGG_04659T0	3096	3097	4011	99.4934
MGG_06623T0	2226	2227	53	1.82826
MGG_15366T0	393	394	0	0
MGG_12445T0	456	457	1	0.1681
MGG_16777T0	171	172	0	0
MGG_16097T0	1713	1714	2.21228	0.0991543
MGG_08617T0	1883	1884	17.0256	0.694232
MGG_04251T0	2367	2368	502	16.2856
MGG_15579T0	968	969	41	3.25044
MGG_06919T0	771	772	4765	474.164
MGG_04528T0	5675	5676	2050	27.7456
MGG_02570T0	1436	1437	42	2.2453
MGG_04715T0	267	268	228	65.3556
MGG_15922T0	366	367	0	0
MGG_06883T0	1843	1844	1536.25	64.0006
MGG_07485T0	1993	1994	42	1.61811
MGG_03274T0	2973	2974	375	9.68664
MGG_10440T0	767	768	92	9.20257
MGG_17216T0	540	541	0	0
MGG_06705T0	920	921	498	41.5387
MGG_07543T0	1870	1871	232	9.5257
MGG_15483T0	483	484	0	0
MGG_02220T0	333	334	0	0
MGG_12537T0	1646	1647	165	7.69614
MGG_10830T0	1254	1255	386.373	23.6508
MGG_17529T0	285	286	0	0
MGG_16804T0	727	728	196	20.6827
MGG_02091T0	750	751	20	2.04585
MGG_02793T0	2975	2976	15	0.387205
MGG_07393T0	3680	3681	1875	39.1307
MGG_16090T0	429	430	0	0
MGG_00416T0	1479	1480	4	0.207626
MGG_03095T0	2390	2391	77	2.47397
MGG_16650T0	342	343	15	3.35954
MGG_01509T0	366	367	261	54.6333
MGG_00520T0	1008	1009	1238.93	94.3272
MGG_13239T0	4493	4494	1265	21.6242
MGG_12110T0	1540	1541	837	41.7259
MGG_04638T0	1466	1467	1001.33	52.436
MGG_06743T0	2312	2313	2330	77.3861
MGG_14773T0	3304	3305	5181	120.427
MGG_02496T0	1161	1162	1126	74.4415
MGG_03805T0	351	352	0	0
MGG_07338T1	4522	4523	1954.49	33.1963
MGG_07338T0	4002	4003	1333.51	25.5914
MGG_06877T0	2256	2257	739	25.1533
MGG_14913T0	1230	1231	1392	86.8688
MGG_01116T0	1215	1216	716	45.2337
MGG_16812T0	2595	2596	108	3.19596
MGG_10424T0	429	430	72	12.8631
MGG_09178T0	1572	1573	42	2.05118
MGG_00701T0	1128	1129	19	1.29283
MGG_00168T0	2312	2313	11600	385.27
MGG_07872T0	477	478	76	12.2143
MGG_10083T0	1549	1550	0	0
MGG_08352T0	999	1000	1	0.0768215
MGG_09642T0	2045	2046	19	0.713396
MGG_02212T0	498	499	0	0
MGG_06662T0	5427	5428	133	1.88232
MGG_17810T0	7805	7806	188	1.85017
MGG_01101T0	2559	2560	6482	194.514
MGG_01726T0	6571	6572	1454	16.9961
MGG_07950T0	699	700	0	0
MGG_08269T0	1852	1853	2110.26	87.4867
MGG_02669T0	1007	1008	3610	275.125
MGG_01706T0	620	621	5298	655.395
MGG_03256T0	2504	2505	1423	43.6395
MGG_04263T0	510	511	2	0.300671
MGG_09798T0	2441	2442	481	15.1315
MGG_08784T0	3213	3214	347.399	8.30357
MGG_15380T0	1284	1285	16	0.956532
MGG_01001T0	2926	2927	413	10.8395
MGG_02822T0	864	865	2198	195.207
MGG_05596T0	3047	3048	230	5.7969
MGG_16456T0	2042	2043	674.191	25.3511
MGG_06278T0	1507	1508	122	6.215
MGG_02809T0	4761	4762	2320	37.4267
MGG_02876T0	1788	1789	72713	3122.37
MGG_08020T0	1335	1336	100	5.75011
MGG_06202T0	3818	3819	275	5.53179
MGG_15318T0	1392	1393	2	0.110296
MGG_05878T0	1857	1858	7	0.289424
MGG_03143T0	2601	2602	98	2.89335
MGG_01443T0	2077	2078	423	15.6379
MGG_07771T0	2725	2726	1713	48.2741
MGG_01267T0	829	830	2490	230.464
MGG_09719T0	3434	3435	409	9.14701
MGG_17291T0	387	388	0	0
MGG_03792T0	831	832	20	1.84667
MGG_00768T0	2118	2119	228	8.26583
MGG_17085T0	288	289	10	2.65818
MGG_04435T0	2282	2283	950.51	31.984
MGG_06787T0	3148	3149	420	10.2461
MGG_02541T0	2208	2209	2967	103.182
MGG_12839T0	5497	5498	5969	83.4026
MGG_16975T0	402	403	0	0
MGG_16231T0	1774	1775	35	1.51479
MGG_14588T0	1830	1831	0	0
MGG_05642T0	3273	3274	1344	31.5358
MGG_03429T0	969	970	0	0
MGG_17439T0	1098	1099	420.759	29.4116
MGG_13880T0	1197	1198	6	0.384749
MGG_02826T0	1847	1848	112	4.65585
MGG_16871T0	384	385	2599	518.595
MGG_13283T0	867	868	0	0
MGG_01772T0	1040	1041	1025.59	75.6843
MGG_17972T0	553	554	7	0.970669
MGG_05759T0	1723	1724	189	8.42184
MGG_17364T0	219	220	5	1.74594
MGG_09515T0	2845	2846	1933	52.1771
MGG_07544T0	525	526	0	0
MGG_08775T0	1557	1558	436	21.4982
MGG_12385T0	2659	2660	744	21.4869
MGG_12077T0	2511	2512	398	12.1716
MGG_16505T0	420	421	44	8.02885
MGG_15773T0	2433	2434	10446	329.695
MGG_17509T0	1080	1081	1	0.0710652
MGG_00375T0	1275	1276	217	13.0645
MGG_03283T0	3400	3401	3085.09	69.6858
MGG_06651T0	2418	2419	1153	36.6164
MGG_14875T0	887	888	25	2.16277
MGG_07776T0	459	460	0	0
MGG_04751T0	2197	2198	71.0072	2.48175
MGG_05447T0	847	848	1048.5	94.9851
MGG_13814T0	693	694	16	1.7711
MGG_16940T0	366	367	0	0
MGG_03611T0	1974	1975	48.2339	1.87615
MGG_10330T0	3536	3537	135	2.93212
MGG_03163T0	1016	1017	202	15.2585
MGG_16723T0	243	244	0	0
MGG_12305T0	915	916	564.258	47.3222
MGG_08551T0	3203	3204	44.911	1.07682
MGG_10651T0	1133	1134	2497.68	169.203
MGG_00984T0	3505	3506	11116.8	243.585
MGG_10728T0	2212	2213	10	0.347137
MGG_06643T0	3113	3114	7769	191.659
MGG_18124T0	360	361	0	0
MGG_15586T0	195	196	0	0
MGG_10052T0	887	888	461	39.8814
MGG_06706T0	3153	3154	2015	49.079
MGG_01432T0	2118	2119	658.116	23.8591
MGG_16340T0	783	784	57	5.58524
MGG_15066T0	336	337	32	7.29462
MGG_00384T0	4132	4133	1770	32.8996
MGG_02479T0	878	879	2545	222.424
MGG_15278T0	1323	1324	0	0
MGG_04473T0	2193	2194	400	14.0057
MGG_17939T0	180	181	151	64.0886
MGG_17180T0	816	817	72	6.77007
MGG_00845T0	4639	4640	994	16.457
MGG_07159T0	651	652	15	1.76737
MGG_03552T0	2628	2629	621	18.1461
MGG_08839T0	3188	3189	579	13.9478
MGG_10804T0	501	502	0	0
MGG_14299T0	1429	1430	19	1.02071
MGG_13924T0	2250	2251	19	0.648427
MGG_07383T0	1311	1312	1098	64.2912
MGG_18003T0	739	740	6815	707.484
MGG_16580T0	252	253	0	0
MGG_06161T0	1099	1100	58	4.05059
MGG_02478T0	3509	3510	1893	41.4311
MGG_17353T0	231	232	0	0
MGG_02767T0	5837	5838	8248	108.534
MGG_05401T0	3712	3713	12	0.248278
MGG_09291T0	3174	3175	4222	102.154
MGG_16862T0	1419	1420	2120	114.691
MGG_10846T0	944	945	5	0.406463
MGG_04897T0	2878	2879	1210	32.2869
MGG_05160T0	4165	4166	6448	118.902
MGG_07331T0	2459	2460	2652	82.8173
MGG_14810T0	309	310	15	3.71717
MGG_06859T0	1027	1028	326.987	24.4354
MGG_17675T0	168	169	0	0
MGG_11211T0	4315	4316	2248	40.0127
MGG_10439T0	2857	2858	47	1.26333
MGG_17817T0	1773	1774	434.924	18.834
MGG_16331T0	1844	1845	19.583	0.815391
MGG_13902T0	2409	2410	0	0
MGG_18019T0	312	313	0	0
MGG_06578T0	1200	1201	776	49.6365
MGG_16391T0	680	681	7	0.789648
MGG_08187T0	1410	1411	180	9.80005
MGG_04588T0	2791	2792	1626.34	44.7486
MGG_17547T0	507	508	1.52229	0.230206
MGG_05518T0	523	524	16	2.34569
MGG_01746T0	1764	1765	3684	160.346
MGG_12388T0	2587	2588	7970	236.579
MGG_09511T0	1697	1698	7156.51	323.777
MGG_04667T0	3012	3013	7305	186.253
MGG_15863T0	183	184	4	1.67003
MGG_01103T0	2371	2372	1954	63.2838
MGG_09200T0	2640	2641	7870.89	228.949
MGG_05127T0	597	598	0	0
MGG_05137T0	2024	2025	736	27.9213
MGG_17399T0	2220	2221	416	14.3889
MGG_01843T0	603	604	318	40.4457
MGG_09668T0	2018	2019	3	0.114148
